6181|24946|O|60764.01|1996-05-15|2-HIGH|Clerk#000000441|0|carefully express gifts detect carefully! bold accounts wake furiously caref
6182|73195|F|237580.62|1992-07-22|5-LOW|Clerk#000000149|0|slyly special pinto beans nag blithely: re
6183|16879|F|226585.54|1992-06-16|3-MEDIUM|Clerk#000000157|0|blithely final waters wake across the ca
6208|31031|O|72348.25|1996-10-06|4-NOT SPECIFIED|Clerk#000000526|0|blithely sly dependen
6209|54194|O|147219.32|1996-08-03|4-NOT SPECIFIED|Clerk#000000335|0|somas near the final
6210|34298|O|270168.47|1996-11-06|5-LOW|Clerk#000000351|0|slyly even requests along the slyly regular forges
6211|64670|F|178648.30|1994-11-24|1-URGENT|Clerk#000000850|0|blithely daring deposits affix blithely
6212|5680|O|47323.86|1996-05-01|3-MEDIUM|Clerk#000000786|0|quickly express theodolites thrash requests
6213|53336|O|67140.47|1995-07-25|5-LOW|Clerk#000000337|0|regular
6214|7307|O|3982.59|1996-07-03|3-MEDIUM|Clerk#000000711|0|ironic asymptotes eat pending excuses. fluffily final dolph
6215|30938|O|392118.68|1996-11-24|4-NOT SPECIFIED|Clerk#000000550|0|carefully regular pinto beans run fluffily among the final p
6240|60070|O|143947.74|1998-06-03|1-URGENT|Clerk#000000407|0|regular
6241|6790|F|91869.41|1994-12-30|5-LOW|Clerk#000000353|0|carefully express accounts sleep blithely. slyly regular asymptotes haggle u
6242|23524|O|227697.68|1997-12-02|3-MEDIUM|Clerk#000000172|0|bravely unusual ideas cajole. blithely regular requests above the fur
6243|11965|F|121496.77|1994-09-28|4-NOT SPECIFIED|Clerk#000000358|0|furiously bold dependencies are furiously even ideas. regular
6244|71053|F|64139.36|1993-08-19|2-HIGH|Clerk#000000549|0|pending
6245|36649|O|74253.37|1997-11-10|3-MEDIUM|Clerk#000000167|0|carefully ironic pinto beans are slyly ironic packages. even requests abou
6246|35567|F|243869.79|1994-10-22|4-NOT SPECIFIED|Clerk#000000229|0|furiously final deposits are slyly. quickly final depos
6247|23284|O|43434.40|1996-11-22|3-MEDIUM|Clerk#000000324|0|furiously final accounts use blithely regular deposits.
6272|44809|F|244913.46|1993-02-28|2-HIGH|Clerk#000000434|0|slyly unusual theodolites use quickly. quic
6273|2062|F|31683.21|1995-02-06|1-URGENT|Clerk#000000206|0|notornis boost quickly. slyly ironic foxes nag. ironic deposits doze slyly
6274|3856|O|224069.08|1995-07-15|4-NOT SPECIFIED|Clerk#000000061|0|closely special grouches about the blithely special frets boost qui
6275|5800|O|241122.19|1996-12-24|1-URGENT|Clerk#000000818|0|blithely ironic accounts cajole; final requests are sly
6276|36701|P|166007.47|1995-05-08|5-LOW|Clerk#000000914|0|ironic accounts are slyly a
6277|28120|O|91631.85|1997-01-28|3-MEDIUM|Clerk#000000104|0|fluffily even waters must use slyly. slyly final packages sleep carefully
6278|16814|F|176792.28|1992-01-05|2-HIGH|Clerk#000000042|0|furiously regular deposits against the furiously fluffy ideas slee
6279|55403|F|49114.72|1993-01-30|1-URGENT|Clerk#000000519|0|quickly regular dependencies nag. even packages haggle deposits. sp
6304|27971|O|147429.87|1995-08-12|2-HIGH|Clerk#000000628|0|excuses across the slyly ironi
6305|3914|O|217635.22|1997-01-16|4-NOT SPECIFIED|Clerk#000000759|0|gifts wake sometimes fina
6306|563|O|15864.48|1998-05-04|4-NOT SPECIFIED|Clerk#000000005|0|regular
6307|1147|O|56651.40|1997-11-06|4-NOT SPECIFIED|Clerk#000000287|0|furiously final courts affix s
6308|44692|O|36921.35|1997-07-11|2-HIGH|Clerk#000000231|0|ironic
6309|64999|F|269884.90|1993-06-10|3-MEDIUM|Clerk#000000476|0|special accounts sleep furiously regular
6310|35599|F|255996.53|1994-05-04|4-NOT SPECIFIED|Clerk#000000272|0|furiously express th
6311|31009|F|24095.07|1993-02-11|3-MEDIUM|Clerk#000000844|0|ironic ideas cajole. daringly special requests nag against the requests. 
6336|65548|O|57694.52|1995-08-29|2-HIGH|Clerk#000000875|0|closely ironic sauternes cajole blithely a
6337|57914|O|188730.21|1995-09-01|4-NOT SPECIFIED|Clerk#000000301|0|furiously enticing pinto beans are furiously 
6338|73969|F|117400.64|1992-02-25|5-LOW|Clerk#000000413|0|blithely unusual foxes engage above the instructions.
6339|57754|F|150686.37|1992-12-12|1-URGENT|Clerk#000000413|0|stealthily express somas cajole blithely even pinto bea
6340|11545|O|211749.73|1996-10-09|3-MEDIUM|Clerk#000000638|0|bold requests detect quickly. quic
6341|63409|O|181195.05|1996-06-08|3-MEDIUM|Clerk#000000910|0|slyly final foxes detect blithe
6342|14305|O|223292.56|1997-11-25|1-URGENT|Clerk#000000859|0|slyly pending reques
6343|37120|O|294543.11|1998-03-18|4-NOT SPECIFIED|Clerk#000000072|0|ironic deposits haggle fluffily regular ideas. regular foxes boost quickly
6368|25747|F|162445.86|1994-02-23|4-NOT SPECIFIED|Clerk#000000262|0|furiously silent accounts breach slyly. regular
6369|42500|F|193714.22|1994-12-20|2-HIGH|Clerk#000000414|0|unusual waters across the blithely special requests w
6370|60148|F|52983.97|1992-12-30|3-MEDIUM|Clerk#000000281|0|dolphins detect furiously among the bold requests. even
6371|41873|F|181502.07|1993-04-02|3-MEDIUM|Clerk#000000237|0|blithely ironic foxes boost sl
6372|25840|F|157236.17|1994-02-27|4-NOT SPECIFIED|Clerk#000000852|0|quickly regular requests sleep about the quickly regular accounts. carefully
6373|19246|F|189220.20|1992-01-24|4-NOT SPECIFIED|Clerk#000000432|0|blithely regular deposits 
6374|44845|O|183439.26|1995-08-08|1-URGENT|Clerk#000000058|0|carefully express ideas sleep fluffily plate
6375|10843|O|270474.24|1997-11-13|4-NOT SPECIFIED|Clerk#000000466|0|blithely even requests
6400|41072|F|95222.36|1994-01-24|3-MEDIUM|Clerk#000000166|0|quickly bold multipliers are slyly ins
6401|63601|O|204850.32|1997-04-23|5-LOW|Clerk#000000941|0|accounts haggle about the fluffily ironic ideas. slyly pend
6402|19735|P|175387.79|1995-04-24|5-LOW|Clerk#000000978|0|carefully regular deposits along
6403|13939|F|101030.17|1995-02-12|5-LOW|Clerk#000000816|0|express deposits nag blithely final r
6404|15868|O|67993.83|1996-07-07|2-HIGH|Clerk#000000095|0|carefully pending deposits are slyly a
6405|54983|O|47869.66|1997-05-12|2-HIGH|Clerk#000000379|0|regular deposits boost. quickly silent deposits alon
6406|12151|F|97478.40|1994-08-15|1-URGENT|Clerk#000000996|0|regular ideas will detect sl
6407|42332|O|122908.23|1995-07-25|2-HIGH|Clerk#000000873|0|furiously regular packages impress. pending re
6432|15127|O|201489.61|1995-11-11|1-URGENT|Clerk#000000116|0|blithely special foxes cajole grouches. ex
6433|38282|O|270644.97|1995-11-23|3-MEDIUM|Clerk#000000494|0|final courts along the blithely special accounts haggle thinly 
6434|48769|F|172459.58|1994-06-08|2-HIGH|Clerk#000000643|0|furiously special packages integrate furiously a
6435|56896|O|288841.90|1996-06-01|1-URGENT|Clerk#000000355|0|furiously express instructions haggle about the sly deposits. care
6436|52282|F|11810.46|1992-03-02|5-LOW|Clerk#000000858|0|final ideas could have to cajole about the even
6437|58051|F|192000.41|1994-02-04|1-URGENT|Clerk#000000328|0|accounts haggle regularly ir
6438|54119|F|119395.34|1993-05-17|4-NOT SPECIFIED|Clerk#000000814|0|silent requests sleep careful
6439|49339|O|225192.85|1995-07-03|3-MEDIUM|Clerk#000000611|0|carefully final theod
6464|7964|F|189887.35|1994-05-29|3-MEDIUM|Clerk#000000601|0|quickly unusual deposits sleep slyly of the un
6465|47125|O|179095.05|1995-08-13|5-LOW|Clerk#000000713|0|ironic
6466|8450|O|34133.99|1997-04-06|1-URGENT|Clerk#000000289|0|blithely final accounts about the bold foxes affix 
6467|37609|O|50807.67|1998-03-02|4-NOT SPECIFIED|Clerk#000000510|0|final
6468|52646|O|18645.12|1996-09-09|5-LOW|Clerk#000000215|0|blithely final requests abov
6469|37294|O|284466.24|1996-03-09|3-MEDIUM|Clerk#000000974|0|unusual
6470|3056|O|330756.04|1995-09-11|5-LOW|Clerk#000000421|0|furiously ironic packages haggle slyly. blithely si
6471|47549|O|256788.40|1998-03-01|5-LOW|Clerk#000000775|0|carefully special req
6496|22135|O|211552.07|1995-06-30|1-URGENT|Clerk#000000015|0|fluffily express requests are about 
6497|22576|O|50529.79|1997-10-02|3-MEDIUM|Clerk#000000430|0|carefully ironic frays after the blithely
6498|61414|F|108539.39|1994-03-18|3-MEDIUM|Clerk#000000987|0|slyly ironic deposits use
6499|5818|O|82025.29|1995-05-09|1-URGENT|Clerk#000000647|0|blithely regular instructions wa
6500|38596|F|115936.45|1992-10-13|1-URGENT|Clerk#000000203|0|carefully even platelets affix furiousl
6501|1624|F|151302.42|1992-01-14|2-HIGH|Clerk#000000637|0|furiously unusual pains are. ironic
6502|68183|O|152637.76|1995-08-21|3-MEDIUM|Clerk#000000528|0|furiously close accounts c
6503|9991|O|157398.62|1997-07-09|5-LOW|Clerk#000000528|0|furiously express deposits boost carefully final accounts. 
6528|56345|F|212931.68|1993-02-04|2-HIGH|Clerk#000000133|0|furiously special courts according to th
6529|26989|F|161509.26|1992-11-27|3-MEDIUM|Clerk#000000591|0|close theodolites detect fluffily 
6530|3118|O|5252.26|1997-08-05|1-URGENT|Clerk#000000912|0|unusual instructions use. packages wake blith
6531|29650|F|157520.33|1993-07-18|2-HIGH|Clerk#000000947|0|carefully even deposits will detect-- furiously final theodolite
6532|197|O|101031.74|1996-02-18|1-URGENT|Clerk#000000046|0|fluffily even dependencies sleep fur
6533|3868|O|186241.10|1998-03-05|3-MEDIUM|Clerk#000000114|0|carefully final platelets unwind across the carefully
6534|48499|O|39580.67|1997-04-20|1-URGENT|Clerk#000000668|0|quickly even foxes sleep carefully above the regular
6535|12103|F|198370.56|1992-06-13|1-URGENT|Clerk#000000650|0|slyly regular deposi
6560|60131|F|410499.39|1995-01-05|5-LOW|Clerk#000000328|0|even requests sleep furiously slyly special theodolites. bold
6561|70099|F|210848.39|1994-05-19|2-HIGH|Clerk#000000813|0|theodolites detect. express theodolit
6562|32089|F|193521.62|1994-12-21|1-URGENT|Clerk#000000616|0|foxes integrate among the fluffily final account
6563|52739|F|104506.91|1992-11-06|5-LOW|Clerk#000000666|0|quickly unusual theodolites detect. accounts sleep furiously idly regul
6564|28222|F|177602.10|1995-01-22|5-LOW|Clerk#000000777|0|express packages cajole unusual packages. quietly final i
6565|13820|O|243931.57|1997-02-25|4-NOT SPECIFIED|Clerk#000000657|0|slyly regular sauternes detect across the slyly pending foxes. ideas sleep bl
6566|68374|P|182567.12|1995-05-22|1-URGENT|Clerk#000000218|0|carefully bold asymptotes are carefully quickly speci
6567|64604|O|52061.67|1997-07-22|2-HIGH|Clerk#000000402|0|silent requests detect after the ironic sheaves? carefully pe
6592|11038|F|221671.08|1994-12-02|5-LOW|Clerk#000000213|0|ironically special accounts among the slyly dogged excuses sleep car
6593|14614|O|165978.37|1997-05-16|2-HIGH|Clerk#000000678|0|carefully pending decoys wake. slyly bold
6594|64342|O|253836.00|1996-08-23|1-URGENT|Clerk#000000712|0|blithely express theodolites sleep furiously carefully ironic sauternes. 
6595|44003|F|26382.54|1992-10-03|1-URGENT|Clerk#000000220|0|ironic packages nag above the blit
6596|55936|O|193257.51|1995-07-22|5-LOW|Clerk#000000106|0|quickly bold pinto beans
6597|59431|O|110861.28|1998-06-27|5-LOW|Clerk#000000392|0|quickly silent courts haggle. slyly quiet multipliers integrate
6598|5438|F|83626.05|1992-05-08|3-MEDIUM|Clerk#000000691|0|slyly bold notornis use b
6599|29938|O|168856.90|1998-04-17|5-LOW|Clerk#000000365|0|regular
6624|56464|O|64094.15|1997-08-18|1-URGENT|Clerk#000000553|0|ironic deposits sleep carefully pending
6625|67180|F|14733.63|1993-08-16|2-HIGH|Clerk#000000228|0|slyly even deposits should cajol
6626|28724|F|99515.91|1994-05-07|1-URGENT|Clerk#000000213|0|instructions solve furiously. slyly final re
6627|48286|P|92548.39|1995-03-26|5-LOW|Clerk#000000603|0|pending pinto beans wake carefully. bl
6628|22330|F|158074.72|1994-04-28|3-MEDIUM|Clerk#000000644|0|furiously regular ideas sleep according to the special
6629|54694|F|155536.38|1994-01-26|1-URGENT|Clerk#000000153|0|doggedly regular deposit
6630|39973|O|324303.42|1996-12-05|2-HIGH|Clerk#000000006|0|regular foxes haggle 
6631|23989|O|197943.85|1995-09-06|3-MEDIUM|Clerk#000000819|0|bold
6656|37693|F|246908.78|1994-05-16|1-URGENT|Clerk#000000497|0|pending deposits haggle furiously. furiously special courts af
6657|23098|F|42544.72|1992-01-03|4-NOT SPECIFIED|Clerk#000000820|0|blithely final theodolites cajole furiously accordi
6658|74207|O|46387.90|1996-06-29|5-LOW|Clerk#000000453|0|unusual instructions b
6659|8180|O|66891.66|1998-01-12|4-NOT SPECIFIED|Clerk#000000467|0|bold platelets maintain. final d
6660|73783|O|137680.03|1998-05-06|5-LOW|Clerk#000000336|0|fluffily ironic sauternes nod idly across the fluff
6661|1483|F|81253.76|1993-04-17|5-LOW|Clerk#000000669|0|furiously even requests detect quickly among the blithely special accoun
6662|10618|O|128641.40|1995-11-23|4-NOT SPECIFIED|Clerk#000000319|0|dogged requests cajole fluffily fu
6663|28819|F|119950.80|1995-02-03|2-HIGH|Clerk#000000141|0|finally ironic asympt
6688|59332|O|149150.23|1997-02-24|1-URGENT|Clerk#000000987|0|furiously ironic pinto beans sleep above the even requests. furiously f
6689|37825|O|58331.32|1997-06-02|1-URGENT|Clerk#000000571|0|express pinto beans are blithely. regular accounts slee
6690|8440|O|203942.76|1996-06-26|2-HIGH|Clerk#000000648|0|pending
6691|71740|F|286948.13|1994-06-10|5-LOW|Clerk#000000191|0|frays at the blithely final instructions serve f
6692|12358|O|276760.34|1996-09-23|3-MEDIUM|Clerk#000000573|0|blithely even Tiresias nag. carefully
6693|3586|F|233963.67|1992-05-25|1-URGENT|Clerk#000000232|0|slyly special excuses wake along the slyly express
6694|30106|F|97366.10|1992-09-01|2-HIGH|Clerk#000000954|0|carefully even packages could wake sl
6695|8482|F|355963.22|1992-06-28|5-LOW|Clerk#000000877|0|silent deposits throughout the deposits boost bold
6720|50974|F|229766.06|1993-09-10|4-NOT SPECIFIED|Clerk#000000753|0|blithely bold instructions wake furiously carefully even instructions
6721|49651|O|185494.50|1996-11-29|4-NOT SPECIFIED|Clerk#000000272|0|accounts nag quickly furiously regular pinto beans
6722|25669|O|317032.63|1996-06-26|2-HIGH|Clerk#000000323|0|blithely even courts use alongside of the pending packages. furiously 
6723|17054|O|261914.53|1998-06-02|1-URGENT|Clerk#000000984|0|busily even pinto beans cajole slyly ove
6724|46618|O|151733.47|1995-10-25|3-MEDIUM|Clerk#000000009|0|even
6725|37546|O|91414.60|1995-10-15|5-LOW|Clerk#000000149|0|slyly final packages 
6726|54686|F|228814.99|1993-11-29|4-NOT SPECIFIED|Clerk#000000246|0|express
6727|47905|F|255786.72|1994-08-30|5-LOW|Clerk#000000832|0|carefully daring foxes sleep. slyly
6752|62578|O|48965.00|1996-10-18|3-MEDIUM|Clerk#000000927|0|slyly ironic ideas nag according to the furiously regular requests. unusu
6753|5971|F|143512.75|1993-09-27|5-LOW|Clerk#000000184|0|furiously unusual pinto beans are blithely after the quickly i
6754|63044|O|149166.45|1995-08-12|2-HIGH|Clerk#000000648|0|finally even foxes cajole 
6755|55249|O|24037.66|1995-05-02|2-HIGH|Clerk#000000454|0|furiously unusual i
6756|57025|F|226726.06|1993-08-25|4-NOT SPECIFIED|Clerk#000000710|0|pending theodolites cajole blithely. excuses run re
6757|47563|F|280091.23|1992-02-02|3-MEDIUM|Clerk#000000228|0|carefully regular accounts cajole across the always regular package
6758|26681|F|15977.19|1994-05-19|3-MEDIUM|Clerk#000000269|0|ironic ideas engage car
6759|74594|O|116619.66|1996-06-30|3-MEDIUM|Clerk#000000488|0|pending
6784|64393|O|11097.35|1997-05-15|4-NOT SPECIFIED|Clerk#000000101|0|fluffily special dependencies after the carefully iro
6785|47458|F|109315.25|1992-05-07|3-MEDIUM|Clerk#000000144|0|regular
6786|45116|O|270223.13|1997-08-13|4-NOT SPECIFIED|Clerk#000000602|0|pending requests int
6787|5768|O|65573.72|1995-06-03|1-URGENT|Clerk#000000497|0|slyly even packages boost blith
6788|27367|O|132039.32|1995-08-05|4-NOT SPECIFIED|Clerk#000000992|0|regular courts sleep according to the carefully silent deposits. fur
6789|51364|O|157810.84|1998-04-23|2-HIGH|Clerk#000000552|0|furiously bold sentiments sleep quickl
6790|9070|F|28248.34|1995-04-27|2-HIGH|Clerk#000000920|0|furiously pending deposits above the ironic frays nag slyly quickly final p
6791|7690|F|157802.20|1995-02-02|3-MEDIUM|Clerk#000000780|0|silent excuses sleep thinly. dolphins affix regularly. furio
6816|67349|O|50362.32|1998-02-13|4-NOT SPECIFIED|Clerk#000000890|0|furiously bold theodolites haggle furio
6817|32959|O|276318.12|1996-12-07|1-URGENT|Clerk#000000647|0|ironic ideas solve. slyly even foxes integrate blithely. final 
6818|47605|O|195947.16|1996-02-27|1-URGENT|Clerk#000000543|0|slyly unusual excuses wake quickly among the sly
6819|71956|O|208955.59|1998-03-01|2-HIGH|Clerk#000000767|0|busy
6820|42562|O|105451.04|1995-07-06|5-LOW|Clerk#000001000|0|even dependencies use against the theodoli
6821|62833|O|102142.71|1997-10-02|2-HIGH|Clerk#000000256|0|carefully regular requests against the fluf
6822|12337|O|226203.72|1997-06-22|2-HIGH|Clerk#000000462|0|quickly silent deposits haggle furiously caref
6823|31360|F|229795.63|1994-07-22|4-NOT SPECIFIED|Clerk#000000369|0|special
6848|36442|F|259929.80|1993-09-14|2-HIGH|Clerk#000000602|0|special ideas accord
6849|22198|O|167786.18|1998-01-26|1-URGENT|Clerk#000000473|0|slyly regular packages wake. fluffily ironic packages cajole above the carefu
6850|8356|F|141952.08|1993-02-12|2-HIGH|Clerk#000000292|0|silent warthogs cajole carefully. carefully final requests us
6851|20119|O|101147.81|1997-06-30|1-URGENT|Clerk#000000654|0|finally pending asymptotes along the furiously expr
6852|35513|O|37760.55|1997-06-26|5-LOW|Clerk#000000604|0|final
6853|5908|O|62726.59|1997-02-17|3-MEDIUM|Clerk#000000203|0|carefully pending theodolites are around the slyly bold deposits. furi
6854|41702|F|324066.83|1994-01-07|3-MEDIUM|Clerk#000000312|0|fluffily regular packages affix slyly after the blithely final packages
6855|5275|O|72756.95|1995-08-28|2-HIGH|Clerk#000000302|0|ironic
6880|1195|F|164214.95|1994-05-26|3-MEDIUM|Clerk#000000849|0|deposits wake slyly fi
6881|56384|F|39275.98|1994-03-23|5-LOW|Clerk#000000327|0|furiously even accounts boost blithely unusual foxes. accounts
6882|8873|O|385649.40|1997-04-09|1-URGENT|Clerk#000000974|0|furiously final pack
6883|14329|O|220422.15|1997-07-13|1-URGENT|Clerk#000000096|0|bold
6884|58333|F|248093.85|1994-01-16|5-LOW|Clerk#000000138|0|furiously express deposits cajole. furiously ironic packages among th
6885|46003|F|148375.96|1992-06-20|5-LOW|Clerk#000000502|0|accounts sleep never across the slyly 
6886|50278|F|209875.59|1992-01-20|2-HIGH|Clerk#000000116|0|fluffily silent dep
6887|41875|O|223412.47|1995-08-27|4-NOT SPECIFIED|Clerk#000000614|0|blithely even multipliers ab
6912|38182|O|25242.26|1995-12-11|4-NOT SPECIFIED|Clerk#000000291|0|slyly bold ideas doubt furiously. slyly silent requests sleep 
6913|17491|F|115585.15|1992-11-21|4-NOT SPECIFIED|Clerk#000000572|0|ironic
6914|34999|F|75600.31|1993-12-10|3-MEDIUM|Clerk#000000135|0|furiously regular foxes nag slyly requests. final requests doubt. ca
6915|47965|O|69185.20|1996-02-06|4-NOT SPECIFIED|Clerk#000000879|0|fluffily express foxes nag furiously according to the d
6916|43282|F|140173.46|1993-06-05|5-LOW|Clerk#000000104|0|even
6917|9133|O|86612.49|1998-07-28|4-NOT SPECIFIED|Clerk#000000887|0|quickly bold packages about th
6918|38798|O|242416.26|1995-07-02|1-URGENT|Clerk#000000120|0|regular
6919|26483|O|161006.70|1998-05-01|1-URGENT|Clerk#000000350|0|carefully regular foxes wake furiously against the pin
6944|34229|F|8423.01|1992-03-03|5-LOW|Clerk#000000504|0|quickly final packages cajole slyly. flu
6945|34150|F|6779.50|1995-04-29|1-URGENT|Clerk#000000954|0|carefully unusual dolphins sleep furiously after the daringly ironic d
6946|33277|O|50616.02|1997-06-20|5-LOW|Clerk#000000539|0|even packages run carefully. clos
6947|63892|O|90975.41|1995-07-20|1-URGENT|Clerk#000000010|0|slyly bold packages wake final deposits. blithely bold packages arou
6948|55573|F|258696.40|1993-12-10|4-NOT SPECIFIED|Clerk#000000191|0|ironic packages would was furiously against the carefully regul
6949|36958|F|162817.04|1992-04-29|4-NOT SPECIFIED|Clerk#000000274|0|carefully regular deposits are fluff
6950|63115|F|25950.45|1992-03-27|5-LOW|Clerk#000000389|0|carefully express requests are slyly daring 
6951|22070|O|11744.43|1996-08-24|4-NOT SPECIFIED|Clerk#000000570|0|ironic accounts play furiously along the slyly even packa
6976|46975|F|166908.84|1993-10-13|4-NOT SPECIFIED|Clerk#000000677|0|even deposits according 
6977|48860|F|190437.64|1994-12-05|4-NOT SPECIFIED|Clerk#000000900|0|final instructions integrate furiously silent d
6978|13942|F|203516.87|1993-12-10|2-HIGH|Clerk#000000984|0|slyly regular escapades ea
6979|16231|F|130877.78|1994-02-28|1-URGENT|Clerk#000000342|0|furiously ironic packages at the b
6980|95|F|155240.90|1993-02-19|4-NOT SPECIFIED|Clerk#000000518|0|quickly regular deposits wake above the sheaves. slyly regular dependencies a
6981|6370|O|143583.23|1998-06-14|1-URGENT|Clerk#000000264|0|deposits nag furiously after the ironic
6982|8515|O|212950.64|1995-11-17|4-NOT SPECIFIED|Clerk#000000912|0|regular ideas wake fluffily bl
6983|54004|O|44303.65|1998-02-19|4-NOT SPECIFIED|Clerk#000000713|0|ironic
7008|67450|F|62765.12|1992-10-20|2-HIGH|Clerk#000000302|0|carefully ironic excuses sleep slyly against the quickly ironic foxes: 
7009|56668|O|121428.61|1995-11-29|2-HIGH|Clerk#000000361|0|carefully regular accounts cajole slyly. fluffily bold theodol
7010|65885|O|31373.90|1998-05-19|5-LOW|Clerk#000000826|0|quick
7011|18145|O|56294.19|1997-12-29|5-LOW|Clerk#000000967|0|final
7012|69721|O|2988.72|1998-04-17|1-URGENT|Clerk#000000170|0|bold foxes haggle. bl
7013|70262|O|154205.32|1997-04-10|5-LOW|Clerk#000000979|0|slyly even foxes cajole slyly evenly unusual depths. pe
7014|3395|O|195114.90|1996-06-20|3-MEDIUM|Clerk#000000102|0|slyly unusual deposits sleep furiously alongside o
7015|43346|F|262140.35|1993-10-13|4-NOT SPECIFIED|Clerk#000000251|0|carefully final asymptotes are fluffily. quick platelets after t
7040|28213|O|111937.50|1996-06-15|2-HIGH|Clerk#000000349|0|pending
7041|7909|O|106580.21|1997-09-10|4-NOT SPECIFIED|Clerk#000000464|0|unusual
7042|17923|F|176797.15|1992-01-09|3-MEDIUM|Clerk#000000498|0|slyly stealthy deposits arou
7043|18190|F|27517.81|1994-01-26|1-URGENT|Clerk#000000665|0|blithely ironic deposits integrate furiously across the pending
7044|65630|F|69203.35|1994-08-13|5-LOW|Clerk#000000095|0|blithely ironic pinto bea
7045|11968|O|223692.75|1997-08-14|3-MEDIUM|Clerk#000000083|0|furiously even instructions are 
7046|43178|O|256659.53|1996-01-22|1-URGENT|Clerk#000000681|0|deposits wake above the furiously regular deposits. furi
7047|55267|O|262484.20|1996-11-28|3-MEDIUM|Clerk#000000263|0|even packages haggle silently against the regular packages. fluffily unusual 
7072|55225|F|68911.12|1992-02-05|1-URGENT|Clerk#000000061|0|slyly unusual foxes against the dolphins haggle fluffily
7073|8924|O|104890.05|1997-10-04|5-LOW|Clerk#000000782|0|boldly unusual pinto beans across the deposits boost
7074|56218|F|56430.76|1993-05-26|1-URGENT|Clerk#000000244|0|slyly ironic accounts sleep quickly even foxes. fluffy theodo
7075|54589|O|294561.88|1995-10-11|5-LOW|Clerk#000000632|0|slyly pending deposits doubt carefully
7076|70076|O|91918.25|1995-12-12|2-HIGH|Clerk#000000724|0|daringly pending accounts above the 
7077|28004|O|270698.06|1995-12-22|2-HIGH|Clerk#000000839|0|unusual requests poa
7078|33202|F|157700.49|1993-04-12|2-HIGH|Clerk#000000979|0|unusual asymptotes among the ironic instructions x-ray accor
7079|24352|F|320458.99|1993-02-09|3-MEDIUM|Clerk#000000597|0|foxes behind the carefully express requests haggle furiously among t
7104|69110|O|27332.30|1996-12-31|5-LOW|Clerk#000000432|0|even ideas are quickly ir
7105|3248|F|154366.31|1993-06-22|5-LOW|Clerk#000000966|0|foxes use slyly. regular foxes haggle fluffily. blithely ex
7106|57287|F|282480.78|1992-05-11|5-LOW|Clerk#000000946|0|quick accounts wake along the theodolites. fluffily ironic asymptote
7107|45370|F|235656.64|1992-01-05|4-NOT SPECIFIED|Clerk#000000510|0|furiously final accounts wake slyly expre
7108|5096|O|97327.84|1996-03-24|3-MEDIUM|Clerk#000000819|0|foxes about the blithely express pin
7109|70192|O|118634.77|1996-06-24|4-NOT SPECIFIED|Clerk#000000703|0|fluffily even ideas mold carefully carefully ironic courts. quickly sil
7110|36142|O|51449.59|1995-08-08|5-LOW|Clerk#000000689|0|carefully regular deposits wake about the close accounts. silent i
7111|67510|O|65877.92|1996-11-03|2-HIGH|Clerk#000000584|0|blithely pending somas haggle 
7136|17501|F|339984.56|1994-03-23|2-HIGH|Clerk#000000954|0|final instructions integrate carefully except the slyly pendi
7137|53161|O|62135.13|1995-07-30|5-LOW|Clerk#000000334|0|silent pinto beans shall have
7138|67535|O|223188.21|1998-05-09|1-URGENT|Clerk#000000696|0|regular
7139|70939|O|30634.55|1996-06-25|1-URGENT|Clerk#000000003|0|blithely unusual dependencies above 
7140|59855|F|93401.96|1994-02-09|3-MEDIUM|Clerk#000000172|0|slyly ironic attainments boost. slyly bol
7141|238|O|236237.48|1996-07-19|5-LOW|Clerk#000000400|0|regular excuses wake. pending theodolites boost e
7142|72779|O|189003.89|1995-07-22|1-URGENT|Clerk#000000232|0|ironic
7143|20137|O|1996.81|1997-10-23|4-NOT SPECIFIED|Clerk#000000928|0|ideas use. ironic accounts haggle furiously even p
7168|30604|O|322274.81|1997-12-18|3-MEDIUM|Clerk#000000023|0|even requests are across th
7169|5324|F|221595.69|1993-03-27|3-MEDIUM|Clerk#000000971|0|requests along the quickly final packages sleep fluffily a
7170|1474|O|184418.49|1997-10-31|4-NOT SPECIFIED|Clerk#000000422|0|fluffily regular accounts boost quickly fluffily b
7171|18838|F|219136.75|1995-02-14|3-MEDIUM|Clerk#000000548|0|final courts about the regular foxes haggle carefu
7172|6691|O|129702.17|1997-10-25|5-LOW|Clerk#000000681|0|carefully bold dependencies haggle blithely against the blithely fi
7173|7765|F|28354.90|1992-08-09|2-HIGH|Clerk#000000132|0|accounts nag carefully: boldly even grouche
7174|64366|F|90681.27|1992-03-11|4-NOT SPECIFIED|Clerk#000000619|0|fluffily special asymptotes mu
7175|63763|F|15664.38|1993-02-08|1-URGENT|Clerk#000000592|0|bold
7200|34490|F|254977.35|1993-09-12|5-LOW|Clerk#000000727|0|quickly bold ideas cajole above the blithely final instructions?
7201|57970|O|38489.33|1996-04-13|2-HIGH|Clerk#000000986|0|furiously ironic deposits cajole furiously. fin
7202|50233|O|248329.91|1996-06-02|3-MEDIUM|Clerk#000000187|0|accounts wake slyly among the final
7203|56329|F|87285.84|1994-01-09|2-HIGH|Clerk#000000418|0|carefully regular accounts 
7204|53816|O|144253.24|1996-01-08|1-URGENT|Clerk#000000886|0|furiously quiet requests wake quickly. enticing instructions cajole
